RouteID,Airline,Airline ID,Source airport,Source airport ID,Destination airport,Destination airport ID,Codeshare,Stops,Equipment
3478,9K,1629,SJU,2890,NEV,6079,,0,CNA
3479,9K,1629,SJU,2890,STT,2883,,0,CNA
3480,9K,1629,SJU,2890,STX,2884,,0,CNA
3481,9K,1629,SJU,2890,VIJ,6080,,0,BNI
3482,9K,1629,SJU,2890,VQS,6788,,0,CNA
3483,9K,1629,SLK,5770,BOS,3448,,0,CNA
3484,9K,1629,STL,3678,CGI,5728,,0,CNA
3485,9K,1629,STL,3678,IRK,5744,,0,CNA
3486,9K,1629,STL,3678,MWA,6825,,0,CNA
3487,9K,1629,STL,3678,OWB,5758,,0,CNA
3488,9K,1629,STL,3678,TBN,3665,,0,CNA
3489,9K,1629,STL,3678,UIN,5774,,0,CNA
3490,9K,1629,STT,2883,EIS,2903,,0,CNA
3491,9K,1629,STT,2883,SJU,2890,,0,CNA
3492,9K,1629,STT,2883,STX,2884,,0,CNA
3493,9K,1629,STX,2884,SJU,2890,,0,CNA
3494,9K,1629,STX,2884,STT,2883,,0,CNA
3495,9K,1629,STX,2884,VQS,6788,,0,CNA
3496,9K,1629,TBN,3665,STL,3678,,0,CNA
3497,9K,1629,UIN,5774,STL,3678,,0,CNA
3498,9K,1629,VIJ,6080,SJU,2890,,0,BNI
3499,9K,1629,VQS,6788,SJU,2890,,0,CNA
3500,9K,1629,VQS,6788,STX,2884,,0,CNA
3501,9M,\N,YBL,30,YQQ,119,,0,BEH
3502,9M,\N,YBL,30,YVR,156,,0,BEH
3503,9M,\N,YDQ,48,YVR,156,,0,DH1
3504,9M,\N,YDQ,48,YYE,180,,0,DH1
3505,9M,\N,YEG,49,YOJ,99,,0,BEH
3506,9M,\N,YEG,49,YOP,7266,,0,BEH
3507,9M,\N,YEG,49,YXJ,168,,0,D38 DH3
3508,9M,\N,YEG,49,YYC,178,,0,BEH D38 DH3
3509,9M,\N,YKA,78,YVR,156,,0,BEH
3510,9M,\N,YKA,78,YXS,172,,0,BEH
3511,9M,\N,YLL,85,YYC,178,,0,BEH
3512,9M,\N,YLW,87,YXS,172,,0,BEH
3513,9M,\N,YOJ,99,YEG,49,,0,BEH
3514,9M,\N,YOJ,99,YOP,7266,,0,BEH
3515,9M,\N,YOP,7266,YEG,49,,0,BEH
3516,9M,\N,YOP,7266,YOJ,99,,0,BEH
3517,9M,\N,YQQ,119,YBL,30,,0,BEH
3518,9M,\N,YQQ,119,YVR,156,,0,BEH
3519,9M,\N,YQZ,127,YVR,156,,0,BEH
3520,9M,\N,YQZ,127,YWL,162,,0,BEH
3521,9M,\N,YVR,156,YBL,30,,0,BEH
3522,9M,\N,YVR,156,YDQ,48,,0,DH1
3523,9M,\N,YVR,156,YKA,78,,0,BEH
3524,9M,\N,YVR,156,YQQ,119,,0,BEH
3525,9M,\N,YVR,156,YQZ,127,,0,BEH
3526,9M,\N,YVR,156,YWL,162,,0,BEH
3527,9M,\N,YWL,162,YQZ,127,,0,BEH
3528,9M,\N,YWL,162,YVR,156,,0,BEH
3529,9M,\N,YXJ,168,YEG,49,,0,D38 DH3
3530,9M,\N,YXJ,168,YXS,172,,0,BEH
3531,9M,\N,YXJ,168,YYE,180,,0,D38 BEH DH3
3532,9M,\N,YXS,172,YKA,78,,0,BEH
3533,9M,\N,YXS,172,YLW,87,,0,BEH
3534,9M,\N,YXS,172,YXJ,168,,0,BEH
3535,9M,\N,YXS,172,YXT,173,,0,DH3
3536,9M,\N,YXS,172,YYC,178,,0,DH3
3537,9M,\N,YXS,172,YYD,179,,0,BEH
3538,9M,\N,YXS,172,YYE,180,,0,BEH
3539,9M,\N,YXT,173,YXS,172,,0,DH3
3540,9M,\N,YYC,178,YEG,49,,0,D38 BEH DH3
3541,9M,\N,YYC,178,YLL,85,,0,BEH D38
3542,9M,\N,YYC,178,YXS,172,,0,DH3
3543,9M,\N,YYD,179,YXS,172,,0,BEH
3544,9M,\N,YYE,180,YDQ,48,,0,DH1
3545,9M,\N,YYE,180,YXJ,168,,0,D38 BEH DH3
3546,9M,\N,YYE,180,YXS,172,,0,BEH
3547,9N,19810,BCV,8227,BZE,1957,,0,CNC
3548,9N,19810,BCV,8227,SPR,4279,,0,CNC
3549,9N,19810,BZE,1957,BCV,8227,,0,CNC
3550,9N,19810,BZE,1957,CUN,1852,,0,CNC
3551,9N,19810,BZE,1957,FRS,4024,,0,CNC
3552,9N,19810,BZE,1957,MID,1819,,0,CNC
3553,9N,19810,BZE,1957,RTB,1774,,0,CNC
3554,9N,19810,BZE,1957,SAP,1772,,0,CNC
3555,9N,19810,BZE,1957,SPR,4279,,0,CNC
3556,9N,19810,CUN,1852,BZE,1957,,0,CNC
3557,9N,19810,FRS,4024,BZE,1957,,0,CNC
3558,9N,19810,MID,1819,BZE,1957,,0,CNC
3559,9N,19810,RTB,1774,BZE,1957,,0,CNC
3560,9N,19810,SAP,1772,BZE,1957,,0,CNC
3561,9N,19810,SPR,4279,BCV,8227,,0,CNC
3562,9N,19810,SPR,4279,BZE,1957,,0,CNC
3563,9Q,3835,GDT,5807,PLS,1754,,0,CNT
3564,9Q,3835,GDT,5807,SLX,5809,,0,CNT
3565,9Q,3835,PLS,1754,GDT,5807,,0,CNT
3566,9Q,3835,SLX,5809,GDT,5807,,0,CNT
3567,9R,4691,ACR,6740,SVI,2750,,0,BE1
3568,9R,4691,ADZ,2749,PVA,2743,,0,L4T
3569,9R,4691,APO,2726,BOG,2709,,0,ER4
3570,9R,4691,APO,2726,EOH,2729,,0,AT7
3571,9R,4691,AUC,2752,BOG,2709,,0,E70
3572,9R,4691,BOG,2709,APO,2726,,0,ER4
3573,9R,4691,BOG,2709,AUC,2752,,0,E70
3574,9R,4691,BOG,2709,BUN,2712,,0,AT5
3575,9R,4691,BOG,2709,CZU,2717,,0,AT7
3576,9R,4691,BOG,2709,EOH,2729,,0,ER4 AT5 AT7
3577,9R,4691,BOG,2709,FLA,2719,,0,AT5
3578,9R,4691,BOG,2709,IPI,2725,,0,BE1
3579,9R,4691,BOG,2709,MVP,2732,,0,E70
3580,9R,4691,BOG,2709,PCR,2738,,0,E70
3581,9R,4691,BOG,2709,PDA,6054,,0,E70
3582,9R,4691,BOG,2709,PSO,2742,,0,E70
3583,9R,4691,BOG,2709,PUU,2706,,0,AT5
3584,9R,4691,BOG,2709,RVE,7355,,0,AT5
3585,9R,4691,BOG,2709,SJE,2747,,0,AT5
3586,9R,4691,BOG,2709,SVI,2750,,0,BE1
3587,9R,4691,BOG,2709,TME,2751,,0,AT5
3588,9R,4691,BOG,2709,UIB,2753,,0,AT5
3589,9R,4691,BOG,2709,VGZ,7359,,0,AT5
3590,9R,4691,BOG,2709,VVC,2756,,0,AT7 BE1
3591,9R,4691,BSC,2711,EOH,2729,,0,AT5
3592,9R,4691,BUN,2712,BOG,2709,,0,AT5
3593,9R,4691,CLO,2715,GPI,2722,,0,AT5
3594,9R,4691,CLO,2715,PUU,2706,,0,AT5
3595,9R,4691,CLO,2715,UIB,2753,,0,AT5
3596,9R,4691,CZU,2717,BOG,2709,,0,AT7
3597,9R,4691,EOH,2729,APO,2726,,0,AT7
3598,9R,4691,EOH,2729,BOG,2709,,0,AT5 ER4 AT7
3599,9R,4691,EOH,2729,BSC,2711,,0,AT5
3600,9R,4691,EOH,2729,NQU,6053,,0,L4T
3601,9R,4691,EOH,2729,UIB,2753,,0,AT5
3602,9R,4691,FLA,2719,BOG,2709,,0,AT5
3603,9R,4691,GPI,2722,CLO,2715,,0,AT5
3604,9R,4691,IPI,2725,BOG,2709,,0,BE1
3605,9R,4691,LET,2728,LPD,6052,,0,BE1
3606,9R,4691,LPD,6052,LET,2728,,0,BE1
3607,9R,4691,LQM,6051,PUU,2706,,0,AT5
3608,9R,4691,MVP,2732,BOG,2709,,0,E70
3609,9R,4691,MVP,2732,VVC,2756,,0,AT7
3610,9R,4691,NQU,6053,EOH,2729,,0,L4T
3611,9R,4691,PCR,2738,BOG,2709,,0,E70
3612,9R,4691,PCR,2738,VVC,2756,,0,E70
3613,9R,4691,PDA,6054,BOG,2709,,0,E70
3614,9R,4691,PDA,6054,VVC,2756,,0,E70
3615,9R,4691,PSO,2742,BOG,2709,,0,E70
3616,9R,4691,PUU,2706,BOG,2709,,0,AT5
3617,9R,4691,PUU,2706,CLO,2715,,0,AT5
3618,9R,4691,PUU,2706,LQM,6051,,0,AT5
3619,9R,4691,PVA,2743,ADZ,2749,,0,L4T
3620,9R,4691,RVE,7355,BOG,2709,,0,AT5
3621,9R,4691,RVE,7355,TME,2751,,0,AT5
3622,9R,4691,SJE,2747,BOG,2709,,0,AT5
3623,9R,4691,SVI,2750,ACR,6740,,0,BE1
3624,9R,4691,SVI,2750,BOG,2709,,0,BE1
3625,9R,4691,TME,2751,BOG,2709,,0,AT5
3626,9R,4691,TME,2751,RVE,7355,,0,AT5
3627,9R,4691,UIB,2753,BOG,2709,,0,AT5
3628,9R,4691,UIB,2753,CLO,2715,,0,AT5
3629,9R,4691,UIB,2753,EOH,2729,,0,AT5
3630,9R,4691,VGZ,7359,BOG,2709,,0,AT5
3631,9R,4691,VVC,2756,BOG,2709,,0,AT7 BE1
3632,9R,4691,VVC,2756,MVP,2732,,0,AT7
3633,9R,4691,VVC,2756,PCR,2738,,0,E70
3634,9R,4691,VVC,2756,PDA,6054,,0,E70
3635,9U,1073,AER,2965,KIV,1735,,0,EM2
3636,9U,1073,ATH,3941,KIV,1735,,0,E90
3637,9U,1073,BLQ,1538,KIV,1735,,0,E90
3638,9U,1073,BVA,1367,KIV,1735,,0,E90
3639,9U,1073,DME,4029,KIV,1735,,0,320 E90
3640,9U,1073,DUB,599,KIV,1735,,0,E90
3641,9U,1073,FCO,1555,KIV,1735,,0,E90
3642,9U,1073,FRA,340,KIV,1735,,0,E90
3643,9U,1073,IST,1701,KIV,1735,,0,320 E90
3644,9U,1073,KBP,2939,KIV,1735,,0,EM2
3645,9U,1073,KIV,1735,AER,2965,,0,EM2
3646,9U,1073,KIV,1735,ATH,3941,,0,E90
3647,9U,1073,KIV,1735,BLQ,1538,,0,E90
3648,9U,1073,KIV,1735,BVA,1367,,0,E90
3649,9U,1073,KIV,1735,DME,4029,,0,320 E90
3650,9U,1073,KIV,1735,DUB,599,,0,E90
3651,9U,1073,KIV,1735,FCO,1555,,0,E90
3652,9U,1073,KIV,1735,FRA,340,,0,E90
3653,9U,1073,KIV,1735,IST,1701,,0,320 E90
3654,9U,1073,KIV,1735,KBP,2939,,0,EM2
3655,9U,1073,KIV,1735,LCA,1197,,0,E90
3656,9U,1073,KIV,1735,LED,2948,,0,E90
3657,9U,1073,KIV,1735,LIS,1638,,0,E90
3658,9U,1073,KIV,1735,MXP,1524,,0,E90
3659,9U,1073,KIV,1735,OTP,1657,,0,EM2
3660,9U,1073,KIV,1735,SGC,2974,,0,E90
3661,9U,1073,KIV,1735,STN,548,,0,E90 320
3662,9U,1073,KIV,1735,VCE,1551,,0,E90
3663,9U,1073,KIV,1735,VRN,1550,,0,E90
3664,9U,1073,LCA,1197,KIV,1735,,0,E90
3665,9U,1073,LED,2948,KIV,1735,,0,E90
3666,9U,1073,LIS,1638,KIV,1735,,0,E90
3667,9U,1073,MXP,1524,KIV,1735,,0,E90
3668,9U,1073,OTP,1657,KIV,1735,,0,EM2
3669,9U,1073,SGC,2974,KIV,1735,,0,E90
3670,9U,1073,STN,548,KIV,1735,,0,E90 320
3671,9U,1073,VCE,1551,KIV,1735,,0,E90
3672,9U,1073,VRN,1550,KIV,1735,,0,E90
3673,9V,20004,AUA,2895,CCS,2851,,0,732
3674,9V,20004,AUA,2895,MAR,2848,,0,732
3675,9V,20004,BLA,2821,CCS,2851,,0,734 732
3676,9V,20004,BLA,2821,MIA,3576,,0,734
3677,9V,20004,BLA,2821,PMV,2850,,0,732
3678,9V,20004,BLA,2821,PTY,1871,,0,734
3679,9V,20004,BLA,2821,PZO,2856,,0,732
3680,9V,20004,BLA,2821,VLN,2868,,0,732
3681,9V,20004,BNS,2822,CCS,2851,,0,732
3682,9V,20004,CCS,2851,AUA,2895,,0,732
3683,9V,20004,CCS,2851,BLA,2821,,0,734 732
3684,9V,20004,CCS,2851,BNS,2822,,0,732
3685,9V,20004,CCS,2851,CUR,2897,,0,732
3686,9V,20004,CCS,2851,MAR,2848,,0,732
3687,9V,20004,CCS,2851,MRD,2849,,0,F50
3688,9V,20004,CCS,2851,PZO,2856,,0,F50
3689,9V,20004,CCS,2851,VLV,2870,,0,F50
3690,9V,20004,CUR,2897,CCS,2851,,0,732
3691,9V,20004,MAR,2848,AUA,2895,,0,732
3692,9V,20004,MAR,2848,CCS,2851,,0,732
3693,9V,20004,MAR,2848,VLN,2868,,0,732
3694,9V,20004,MIA,3576,BLA,2821,,0,734
3695,9V,20004,MRD,2849,CCS,2851,,0,F50
3696,9V,20004,PMV,2850,BLA,2821,,0,732
3697,9V,20004,PMV,2850,CCS,2851,,0,732
3698,9V,20004,PTY,1871,BLA,2821,,0,734
3699,9V,20004,PZO,2856,BLA,2821,,0,732
3700,9V,20004,PZO,2856,CCS,2851,,0,F50
3701,9V,20004,VLN,2868,BLA,2821,,0,732
3702,9V,20004,VLN,2868,MAR,2848,,0,732
3703,9V,20004,VLV,2870,CCS,2851,,0,F50
3704,9W,3000,AJL,3039,CCU,3043,Y,0,AT7
3705,9W,3000,AJL,3039,GAU,6173,Y,0,AT7
3706,9W,3000,AMD,2994,AUH,2179,,0,320
3707,9W,3000,AMD,2994,BOM,2997,,0,738
3708,9W,3000,AMD,2994,DEL,3093,Y,0,738 73W
3709,9W,3000,ATQ,3081,DEL,3093,,0,738
3710,9W,3000,AUH,2179,AMD,2994,,0,320
3711,9W,3000,AUH,2179,BLR,3131,,0,73H 320
